,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
75,,1.0,2,PGH,2566,,2093,01/01/1970,07/19/2018,200,40.468958,-79.979718,2277,,15212,Straubs Lane,Pennsylvania,8700.0,2019,SingleFamily,1900
76,,2.0,4,PGH,2432,,2023,01/01/1970,04/04/2017,65000,40.468634,-79.980169,2204,,15212,Straubs Lane,Pennsylvania,33300.0,2019,Duplex,1900
77,,NA,0,PGH,NA,,964,01/01/1970,NA,NA,40.452708,-79.994189,1104,,15212,Carpenter Way,Pennsylvania,500.0,2019,SingleFamily,NA
78,,NA,0,PGH,NA,,2108,01/01/1970,05/04/2016,9156,40.469935,-79.979327,1980,,15212,Straubs Lane,Pennsylvania,2400.0,2019,SingleFamily,NA
79,,4.0,8,PGH,2940,,1805,01/01/1970,09/23/2002,57500,40.464655,-79.981709,2520,,15212,Lowrie Street,Pennsylvania,68900.0,2019,Quadruplex,1910
80,,2.0,3,PGH,2796,,1642,01/01/1970,03/18/2008,32500,40.462381,-79.983991,2070,,15212,Lowrie Street,Pennsylvania,41400.0,2019,Duplex,1910
81,186448,1.5,3,PGH,1537,223738,1520,10/06/2019,07/25/2013,112500,40.462687,-79.985252,12400,152887,15212,Hatteras Street,Pennsylvania,112500.0,2019,SingleFamily,1977
82,,1.0,3,PGH,1470,,1110,01/01/1970,NA,NA,40.458755,-79.9918,2558,,15212,Brabec Street,Pennsylvania,16100.0,2019,SingleFamily,1900
83,294736,2.5,2,PGH,1702,318315,1000,10/06/2019,03/28/2000,142000,40.497679,-79.90511,1702,262315,15212,River Avenue,Pennsylvania,188000.0,2019,Condominium,1985
84,126122,2.0,3,PGH,2375,167742,1522,10/06/2019,07/21/2011,19000,40.463875,-79.983687,1525,69367,15212,Hatteras Street,Pennsylvania,67500.0,2019,Townhouse,1891
85,92945,3.0,6,PGH,3375,101310,1815,10/06/2019,07/19/2018,90500,40.467739,-79.980514,3122,85509,15212,Niggel Street,Pennsylvania,77000.0,2019,Triplex,1910
86,78238,1.5,2,PGH,1560,125181,1337,10/06/2019,09/04/2012,27000,40.459716,-79.986977,2200,45378,15212,Troy Hill Road,Pennsylvania,19600.0,2019,SingleFamily,1910
87,124295,1.5,3,PGH,2370,149154,1837,10/06/2019,06/04/1982,27000,40.465587,-79.981734,1441,93221,15212,Ley Street,Pennsylvania,67400.0,2019,Duplex,1900
88,163000,1.5,3,PGH,1254,182560,1704,10/06/2019,06/25/2008,135000,40.466506,-79.982929,3255,141810,15212,Cowley Street,Pennsylvania,104900.0,2019,SingleFamily,2008
89,,1.0,2,PGH,1180,,1934,01/01/1970,11/05/2015,14000,40.466821,-79.980699,1492,,15212,Lowrie Street,Pennsylvania,25100.0,2019,SingleFamily,1890
90,222511,1.0,4,PGH,2078,233637,1191,10/06/2019,02/28/2011,31700,40.458392,-79.991966,1433,211385,15212,Brabec Street,Pennsylvania,32900.0,2019,SingleFamily,1900
