,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
187,182943,1.0,4,Dormont,1448,203067,1131,10/04/2019,08/21/2015,123000,40.388805,-80.037003,4479,160990,15216,Dormont Avenue,Pennsylvania,113700.0,2019,SingleFamily,1920
188,125446,1.0,3,Dormont,1224,136736,2720,10/04/2019,05/29/2018,120668,40.40208,-80.037475,2500,115410,15216,Philadelphia Avenue,Pennsylvania,97700.0,2019,SingleFamily,1953
189,143758,2.0,3,Dormont,1650,162447,2635,10/04/2019,12/26/2003,115000,40.3999,-80.032659,3390,113569,15216,Broadway Avenue,Pennsylvania,87900.0,2019,Duplex,1920
190,175396,1.0,3,Dormont,1624,192936,3039,10/04/2019,NA,NA,40.389919,-80.035218,4125,157856,15216,Pinehurst Avenue,Pennsylvania,112100.0,2019,SingleFamily,1920
191,139656,1.0,3,Dormont,1232,164794,2811,10/04/2019,11/17/2016,79719,40.400862,-80.038181,3057,115914,15216,Philadelphia Avenue,Pennsylvania,69400.0,2019,SingleFamily,1900
192,180467,2.0,4,Dormont,1952,211146,3030,10/04/2019,04/07/2011,72000,40.39036,-80.035283,3586,157006,15216,Pinehurst Avenue,Pennsylvania,85500.0,2019,Duplex,1940
193,191767,1.5,3,Dormont,2280,214779,2738,10/04/2019,NA,NA,40.397388,-80.031914,6300,174508,15216,Miles Avenue,Pennsylvania,125900.0,2019,SingleFamily,1920
194,181524,1.0,3,Dormont,1645,205122,1404,10/04/2019,NA,NA,40.391516,-80.041455,3760,163372,15216,Grandin Avenue,Pennsylvania,111600.0,2019,SingleFamily,1930
195,130040,2.0,3,Dormont,899,149546,2834,10/04/2019,05/16/1986,17000,40.40101,-80.038683,1102,100131,15216,Philadelphia Avenue,Pennsylvania,98900.0,2019,Townhouse,1900
196,246865,2.5,4,Dormont,2438,266614,2725,10/04/2019,10/31/2018,240000,40.397967,-80.031837,7560,229584,15216,Glenmore Avenue,Pennsylvania,159100.0,2019,SingleFamily,1918
197,74596,1.0,2,Dormont,1187,79818,1646,10/04/2019,NA,NA,40.401048,-80.034335,2700,68628,15216,Ordinance Avenue,Pennsylvania,85600.0,2019,SingleFamily,1910
198,232614,1.5,4,Dormont,1728,246571,1670,10/04/2019,09/15/2015,172000,40.397372,-80.040707,5000,216331,15216,Kelton Avenue,Pennsylvania,158200.0,2019,SingleFamily,1969
