,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
36,,NA,0,PGH,NA,,106,01/01/1970,05/04/1995,15380,40.461632,-80.052191,2656,,15204,Florien Street,Pennsylvania,1000.0,2019,SingleFamily,NA
37,,1.0,2,PGH,1383,,200,01/01/1970,04/20/2006,16000,40.463183,-80.054698,3000,,15220,Corliss Street,Pennsylvania,52100.0,2019,SingleFamily,1881
38,255681,3.0,4,PGH,2521,273579,429,09/25/2019,04/04/2008,230000,40.320433,-79.960064,4514,232670,15204,Maple Street,Pennsylvania,166600.0,2019,SingleFamily,1966
39,,NA,0,PGH,NA,,414,01/01/1970,NA,NA,40.461299,-80.051612,3625,,15204,Sloan Way,Pennsylvania,10900.0,2019,SingleFamily,NA
40,,1.0,2,PGH,1386,,208,01/01/1970,12/20/2011,8500,40.462838,-80.055124,6000,,15204,Radcliffe Street,Pennsylvania,55400.0,2019,SingleFamily,1886
41,51989,1.0,2,PGH,966,73824,1434,09/25/2019,01/31/2007,54500,40.460315,-80.072214,2289,33273,15204,Harlow Street,Pennsylvania,25000.0,2019,SingleFamily,1940
42,,1.0,3,PGH,1584,,2645,01/01/1970,09/26/2013,42100,40.457044,-80.044256,4032,,15204,West Carson Street,Pennsylvania,52000.0,2019,SingleFamily,1930
43,,NA,0,PGH,NA,,2651,01/01/1970,NA,NA,40.457151,-80.04453,3261,,15204,West Carson Street,Pennsylvania,10000.0,2019,SingleFamily,NA
44,,1.0,2,PGH,1314,,1001,01/01/1970,12/20/1985,9100,40.457955,-80.046065,2400,,15204,Powell Street,Pennsylvania,11100.0,2019,SingleFamily,1900
45,,NA,0,PGH,NA,,2663,01/01/1970,NA,NA,40.457194,-80.044598,3264,,15204,West Carson Street,Pennsylvania,1200.0,2019,SingleFamily,NA
46,100103,1.0,3,PGH,1196,118122,450,09/25/2019,12/18/1998,61000,40.395179,-79.884369,7500,79081,15204,Maple Street,Pennsylvania,75100.0,2019,SingleFamily,1965
47,,1.0,3,PGH,2258,,3291,01/01/1970,04/17/1998,3000,40.461398,-80.05055,1644,,15204,Esplen Street,Pennsylvania,700.0,2019,SingleFamily,1900
48,,1.0,2,PGH,1251,,120,01/01/1970,06/22/1998,12000,40.46081,-80.05018,3500,,15204,Saginaw Street,Pennsylvania,25500.0,2019,SingleFamily,1900
49,37527,1.0,3,PGH,1820,41655,2905,09/25/2019,03/17/2017,33000,40.459846,-80.047985,2328,33774,15204,West Carson Street,Pennsylvania,44500.0,2019,SingleFamily,1940
50,,1.0,3,PGH,1713,,361,01/01/1970,04/15/1999,25000,40.46173,-80.052744,6400,,15204,Walcott Street,Pennsylvania,49000.0,2019,SingleFamily,1900
51,,1.0,3,PGH,2160,,211,01/01/1970,NA,NA,40.463245,-80.053521,3000,,15204,Sagamore Street,Pennsylvania,34500.0,2019,SingleFamily,1900
52,,1.0,2,PGH,1382,,410,01/01/1970,01/15/1998,25000,40.461391,-80.051747,3625,,15204,Sloan Way,Pennsylvania,25900.0,2019,SingleFamily,1915
53,,1.5,4,PGH,1968,,202,01/01/1970,12/04/1995,7500,40.462216,-80.055355,2500,,15204,Radcliffe Street,Pennsylvania,10500.0,2019,SingleFamily,1900
54,,NA,0,PGH,NA,,2935,01/01/1970,06/18/1999,9000,40.458813,-80.046827,13032,,15204,West Carson Street,Pennsylvania,15700.0,2019,SingleFamily,NA
55,,1.0,3,PGH,1890,,399,01/01/1970,09/11/1992,4500,40.461808,-80.053377,3125,,15204,Oregon Street,Pennsylvania,39500.0,2019,SingleFamily,1910
56,,1.0,3,PGH,744,,2809,01/01/1970,01/13/2016,80000,40.458444,-80.046105,1016,,15204,West Carson Street,Pennsylvania,18100.0,2019,SingleFamily,1900
57,,1.0,3,PGH,1569,,273,01/01/1970,12/21/2017,11119,40.463218,-80.053603,3001,,15204,Sagamore Street,Pennsylvania,10500.0,2019,SingleFamily,1910
58,427572,2.5,4,PGH,3278,483156,130,09/25/2019,04/12/2006,431920,40.452452,-79.724803,15027,376263,15204,Plum Way,Pennsylvania,347000.0,2019,SingleFamily,2006
59,134473,1.0,2,PGH,4464,177504,176,09/25/2019,10/07/2015,201600,40.459917,-80.04877,5000,98165,15204,Earl Street,Pennsylvania,89900.0,2019,Townhouse,1910
