,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
22,,2.0,4,PGH,1790,,160,01/01/1970,07/18/1997,50000,40.434569,-80.021728,9147,,15211,Plymouth Street,Pennsylvania,700.0,2019,VacantResidentialLand,1920
23,140820,2.0,4,PGH,1798,161943,403,10/07/2019,07/03/2012,69500,40.433654,-80.02033,4525,118289,15211,Oneida Street,Pennsylvania,65000.0,2019,SingleFamily,1938
24,,NA,0,PGH,NA,,342,01/01/1970,09/17/2012,3900,40.436969,-80.02606,11880,,15211,Shaler Street,Pennsylvania,3900.0,2019,SingleFamily,NA
25,,2.5,3,PGH,1780,,21,01/01/1970,03/24/1983,1500,40.442,-80.028849,5111,,15211,Greenleaf Street,Pennsylvania,2000.0,2019,SingleFamily,1930
26,133957,1.0,3,PGH,1440,151371,280,10/07/2019,05/08/1987,5000,40.439251,-80.023553,3410,113863,15211,Edith Street,Pennsylvania,71600.0,2019,SingleFamily,1910
27,150909,1.0,4,PGH,1476,181091,370,10/07/2019,12/06/2011,89900,40.437617,-80.025522,125,123745,15211,Shaler Street,Pennsylvania,76600.0,2019,SingleFamily,1900
28,168032,2.0,3,PGH,1344,184835,398,10/07/2019,02/01/2012,145000,40.436453,-80.028368,4160,151229,15211,Fingal Street,Pennsylvania,116300.0,2019,SingleFamily,1967
29,166862,2.0,4,PGH,2373,186885,320,10/07/2019,09/27/1984,12000,40.436732,-80.022338,4064,143501,15211,Sweetbriar Street,Pennsylvania,93100.0,2019,Duplex,1900
30,169473,1.5,3,PGH,2376,177947,499,10/07/2019,08/26/2019,175000,40.435797,-80.023636,3600,160999,15211,Augusta Street,Pennsylvania,100100.0,2019,SingleFamily,1930
31,,2.0,3,PGH,1560,,199,01/01/1970,06/12/2001,150000,40.43911,-80.022166,7748,,15211,Augusta Street,Pennsylvania,26300.0,2019,SingleFamily,1965
