,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
38,251700,2.0,4,PGH,1218,281904,1414,10/07/2019,09/01/2016,215000,40.481477,-79.928833,2800,224013,15206,Jancey Street,Pennsylvania,165000.0,2019,SingleFamily,1930
39,94547,1.0,2,PGH,1350,130475,7208,10/07/2019,01/13/1987,3000,40.488362,-79.923097,2000,51055,15206,Butler Street,Pennsylvania,60600.0,2019,SingleFamily,1910
40,218896,1.0,2,PGH,1544,242975,1424,10/07/2019,11/15/1974,21500,40.48152,-79.927706,4125,188251,15206,Chislett Street,Pennsylvania,117800.0,2019,SingleFamily,1948
41,213644,1.0,2,PGH,1512,237145,1212,10/07/2019,06/26/2015,170000,40.48002,-79.928346,1410,177325,15206,Chislett Street,Pennsylvania,93800.0,2019,SingleFamily,1915
42,284507,3.0,3,PGH,2255,321493,1025,10/07/2019,08/31/2007,169900,40.477192,-79.931659,19936,233296,15206,Morningside Avenue,Pennsylvania,152800.0,2019,SingleFamily,1958
43,116381,1.0,1,PGH,700,140821,7110,10/07/2019,06/28/2010,75000,40.487779,-79.924164,4200,81467,15206,Baker Street,Pennsylvania,71000.0,2019,SingleFamily,1961
44,326011,2.0,4,PGH,1650,361872,1235,10/07/2019,05/02/2016,283000,40.480737,-79.93061,2800,296670,15206,Morningside Avenue,Pennsylvania,213200.0,2019,SingleFamily,1920
45,215939,1.5,3,PGH,1364,231055,1264,10/07/2019,04/11/1985,49000,40.481477,-79.930889,3000,192186,15206,Duffield Street,Pennsylvania,105800.0,2019,SingleFamily,1928
46,134984,1.0,3,PGH,1200,179529,1840,10/07/2019,NA,NA,40.487228,-79.926001,2120,112037,15206,Morningside Avenue,Pennsylvania,54600.0,2019,SingleFamily,1918
47,280079,2.0,4,PGH,1658,308087,1164,10/07/2019,07/17/2007,120000,40.47899,-79.929584,3600,240868,15206,Jancey Street,Pennsylvania,124400.0,2019,SingleFamily,1925
48,258712,4.0,8,PGH,3636,375132,5413,10/07/2019,02/01/1995,30500,40.473205,-79.92991,5365,181098,15206-2038,Stanton Avenue,Pennsylvania,90000.0,2019,Quadruplex,1920
49,,1.0,2,PGH,1056,,6634,01/01/1970,10/21/2014,26600,40.489286,-79.928968,2680,,15206,Butler Street,Pennsylvania,52700.0,2019,SingleFamily,1900
50,230476,2.0,3,PGH,2064,276571,816,10/07/2019,08/31/1999,100000,40.47404,-79.931198,4404,191295,15206,Jancey Street,Pennsylvania,94700.0,2019,SingleFamily,1920
51,115297,NA,3,PGH,1392,139509,6613,10/07/2019,NA,NA,40.488864,-79.930005,2250,77249,15206,Baker Street,Pennsylvania,1400.0,2019,SingleFamily,1900
