,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
171,92165,1.0,2,PGH,729,119814,219,09/24/2019,02/21/2017,80000,40.460873,-80.001942,2874,65437,15212,Henderson Street,Pennsylvania,54200.0,2019,SingleFamily,1956
172,,1.0,3,PGH,1218,,469,01/01/1970,01/16/2002,23000,40.464513,-80.000766,1486,,15212,Rising Main Avenue,Pennsylvania,11700.0,2019,SingleFamily,1900
173,,3.0,2,PGH,1504,,1712,01/01/1970,04/30/2013,22000,40.461585,-80.005151,1999,,15214,Meadville Street,Pennsylvania,57600.0,2019,SingleFamily,1929
174,126402,2.0,4,PGH,2473,160531,224,09/24/2019,06/19/2003,18000,40.464047,-80.006788,2969,75841,15214,Marsonia Street,Pennsylvania,48300.0,2019,MultiFamily2To4,1930
175,163808,2.0,3,PGH,1264,181827,133,09/24/2019,NA,NA,40.459331,-80.003749,5550,139237,15212,Henderson Street,Pennsylvania,100700.0,2019,SingleFamily,1980
176,309520,2.0,2,PGH,1000,343567,2123,09/24/2019,NA,NA,40.433956,-79.91803,NA,269282,15212,Parkway North,Pennsylvania,NA,NA,MultiFamily2To4,2018
177,142351,1.5,2,PGH,1614,155163,113,09/24/2019,01/03/2018,130000,40.424635,-80.080237,4117,129539,15212,Fountain Street,Pennsylvania,113600.0,2019,SingleFamily,1910
178,143123,1.0,3,PGH,1646,170316,176,09/24/2019,01/04/1984,11500,40.458608,-80.001208,3864,95892,15212,Fountain Street,Pennsylvania,65700.0,2019,SingleFamily,1910
179,,NA,0,PGH,NA,,1849,01/01/1970,NA,NA,40.463423,-80.009799,2592,,15212,Federal Street,Pennsylvania,1000.0,2019,SingleFamily,NA
180,,1.0,2,PGH,1088,,1634,01/01/1970,NA,NA,40.461737,-80.0008,3347,,15212,Compromise Street,Pennsylvania,26500.0,2019,SingleFamily,1900
181,,1.0,3,PGH,1632,,1895,01/01/1970,04/19/2000,242650,40.473004,-79.885567,7921,,15212,Parkway North,Pennsylvania,26800.0,2019,SingleFamily,1900
182,,1.0,2,PGH,945,,368,01/01/1970,12/30/2002,43000,40.464211,-80.004365,4300,,15214,Rising Main Avenue,Pennsylvania,52100.0,2019,SingleFamily,1915
183,79231,1.0,2,PGH,1238,98246,110,09/24/2019,11/03/2004,72000,40.461325,-79.856835,7500,57839,15212,Henderson Street,Pennsylvania,68600.0,2019,SingleFamily,1938
184,323786,2.0,3,PGH,1982,359402,180,09/24/2019,03/21/2017,285000,40.42513,-80.082464,32670,291407,15212,Fountain Street,Pennsylvania,230000.0,2019,SingleFamily,1995
185,,2.0,4,PGH,1310,,537,01/01/1970,12/24/1981,9680,40.464266,-80.001365,2400,,15212,Rising Main Avenue,Pennsylvania,900.0,2019,SingleFamily,1900
186,,1.0,2,PGH,1353,,626,01/01/1970,07/17/1990,12990,40.464735,-80.002152,5000,,15212,Toboggan Street,Pennsylvania,35000.0,2019,SingleFamily,1900
187,464007,2.5,4,PGH,3610,496487,2191,09/24/2019,06/20/2001,107000,40.568398,-80.065357,18676,431527,15212,Parkway North,Pennsylvania,349900.0,2019,SingleFamily,1969
188,138825,1.5,3,PGH,1484,155484,1811,09/24/2019,12/20/2016,120000,40.462292,-80.005877,2400,123554,15214,Meadville Street,Pennsylvania,111900.0,2019,SingleFamily,1992
189,60261,1.0,3,PGH,1028,63274,1705,09/24/2019,07/05/2019,60000,40.492225,-79.792632,4000,57248,15212,Parkway North,Pennsylvania,29600.0,2019,SingleFamily,1920
190,109943,1.0,3,PGH,900,131932,1969,09/24/2019,11/09/2001,35000,40.464113,-80.009136,4747,87954,15214,Letsche Street,Pennsylvania,61700.0,2019,SingleFamily,1948
