,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
182,120505,1.5,3,PGH,1416,139786,516,09/25/2019,01/18/2000,72000,40.38543,-79.992652,3668,100019,15210,Overbrook Boulevard,Pennsylvania,73600.0,2019,SingleFamily,1940
183,143200,1.5,3,PGH,1268,157520,2320,09/25/2019,10/01/1984,42000,40.385318,-80.001421,4773,128880,15234,Groveland Street,Pennsylvania,89900.0,2019,SingleFamily,1958
184,166971,1.5,3,PGH,1467,188677,2233,09/25/2019,04/18/2007,122000,40.386507,-80.003927,5750,151944,15234,Parklyn Street,Pennsylvania,103100.0,2019,SingleFamily,1954
185,115742,1.0,2,PGH,1050,131946,2457,09/25/2019,11/01/1992,48000,40.385055,-79.999822,4025,91436,15234,Groveland Street,Pennsylvania,74200.0,2019,SingleFamily,1955
186,,NA,NA,PGH,NA,,2595,01/01/1970,09/23/2008,157500,40.380199,-79.993842,33541,,15234,Saw Mill Run Boulevard,Pennsylvania,NA,NA,SingleFamily,NA
187,71104,1.0,3,PGH,1242,81059,2353,09/25/2019,09/23/2016,63000,40.385782,-79.992599,2500,61860,15210,Walton Avenue,Pennsylvania,44000.0,2019,SingleFamily,1925
188,152454,1.5,3,PGH,1699,166175,2251,09/25/2019,10/18/1993,74000,40.388281,-79.991366,6285,134160,15210,Yale Drive,Pennsylvania,100000.0,2019,SingleFamily,1967
189,115756,1.0,2,PGH,875,129647,500,09/25/2019,NA,NA,40.382992,-79.988257,7104,100708,15227,Sunnyland Avenue,Pennsylvania,73400.0,2019,SingleFamily,1950
190,115466,1.0,3,PGH,1252,130477,2254,09/25/2019,10/04/2011,67300,40.389344,-79.994808,5500,95837,15210,Fairland Street,Pennsylvania,56900.0,2019,SingleFamily,1928
191,118707,1.0,3,PGH,1196,131765,2108,09/25/2019,06/24/2016,94000,40.391024,-79.993298,4750,97340,15210,Lucina Avenue,Pennsylvania,56200.0,2019,SingleFamily,1952
