,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
27,639939,2.5,4,PGH,2218,697534,6688,10/06/2019,05/07/2018,615000,40.444439,-79.912407,4400,588744,15217,Woodwell Street,Pennsylvania,420000.0,2019,SingleFamily,1918
28,583266,2.0,2,PGH,3383,670756,5801,10/06/2019,NA,NA,40.439152,-79.922764,9200,484111,15217,Marlborough Avenue,Pennsylvania,270000.0,2019,SingleFamily,1910
29,784922,3.5,2,PGH,2158,839867,478,10/06/2019,12/22/2011,610000,40.439825,-79.935975,2220,737827,15217,Schenley Road,Pennsylvania,550000.0,2019,SingleFamily,1986
30,398668,2.0,3,PGH,1472,434548,5248,10/06/2019,04/09/2018,380000,40.44491,-79.934833,5505,362788,15217,Beeler Street,Pennsylvania,235900.0,2019,SingleFamily,1920
31,386081,1.0,3,PGH,1875,424689,5608,10/06/2019,01/22/1987,66000,40.4449,-79.93016,2447,339751,15217,Wilkins Avenue,Pennsylvania,189600.0,2019,SingleFamily,1922
32,,1.0,1,PGH,700,,5700,01/01/1970,NA,NA,40.449542,-79.929035,NA,,15232,Fifth Avenue,Pennsylvania,NA,NA,Apartment,2016
33,400299,2.5,3,PGH,1750,456341,5696,10/06/2019,01/17/2006,220000,40.438558,-79.927434,5859,364272,15217,Marlborough Road,Pennsylvania,223500.0,2019,SingleFamily,1970
34,617714,2.5,4,PGH,3458,679485,5711,10/06/2019,10/04/2004,285000,40.441444,-79.925034,5826,562120,15217,Northumberland Street,Pennsylvania,366000.0,2019,SingleFamily,1907
35,360184,3.0,5,PGH,3900,446628,6624,10/06/2019,NA,NA,40.441662,-79.913516,7100,252129,15217,Dalzell Place,Pennsylvania,150000.0,2019,Triplex,1900
36,802163,2.0,4,PGH,2350,842271,1237,10/06/2019,08/20/2014,297000,40.444355,-79.930091,6645,746012,15217,Murdoch Road,Pennsylvania,639900.0,2019,SingleFamily,1927
37,379697,1.5,3,PGH,1200,406276,1477,10/06/2019,05/02/2005,192500,40.443828,-79.917202,3900,349321,15217,Beechwood Boulevard,Pennsylvania,270000.0,2019,SingleFamily,1940
38,782621,3.5,5,PGH,2996,860883,5798,10/06/2019,05/01/1969,38000,40.446707,-79.927272,5040,688706,15217,Lynne Haven Road,Pennsylvania,450100.0,2019,SingleFamily,1925
39,744612,4.0,4,PGH,3225,781843,5220,10/06/2019,01/13/2011,455700,40.447642,-79.936024,1690,707381,15232,Fifth Avenue,Pennsylvania,425200.0,2019,Townhouse,1990
40,696341,3.0,4,PGH,3325,745085,5506,10/06/2019,04/15/2002,326000,40.441837,-79.927544,6278,654561,15217,Woodmont Street,Pennsylvania,467100.0,2019,SingleFamily,1925
41,334643,1.5,3,PGH,2162,391532,5634,10/06/2019,NA,NA,40.443791,-79.926485,2332,274407,15217,Wilkins Avenue,Pennsylvania,153000.0,2019,SingleFamily,1929
42,723125,2.0,5,PGH,2438,802669,1220,10/06/2019,06/06/1986,190000,40.443823,-79.932381,7000,679737,15217,Inverness Street,Pennsylvania,406000.0,2019,SingleFamily,1930
43,1188002,4.5,7,PGH,4061,1449362,5821,10/06/2019,09/24/2014,822035,40.440124,-79.922234,11625,1092962,15217,Aylesboro Avenue,Pennsylvania,822000.0,2019,SingleFamily,1900
44,715361,2.0,3,PGH,2681,794051,6,10/06/2019,04/17/1997,420000,40.444159,-79.935986,22680,665286,15217,Robin Way,Pennsylvania,399600.0,2019,SingleFamily,1920
45,772472,2.5,7,PGH,3906,865169,5885,10/06/2019,12/02/2004,405000,40.439314,-79.919746,8349,710674,15217,Marlborough Avenue,Pennsylvania,506900.0,2019,SingleFamily,1910
46,431757,1.5,3,PGH,1565,492203,1237,10/06/2019,04/16/2015,422200,40.445152,-79.92641,5578,384264,15217,Squirrel Hill Avenue,Pennsylvania,263700.0,2019,SingleFamily,1950
47,255705,1.5,3,PGH,1364,306846,623,10/06/2019,03/28/1985,35600,40.445898,-79.912571,3636,207121,15217,Worth Street,Pennsylvania,117400.0,2019,SingleFamily,1900
48,657559,3.5,5,PGH,2463,710164,5833,10/06/2019,02/26/2004,365000,40.441901,-79.922178,8349,585228,15217,Northumberland Street,Pennsylvania,378200.0,2019,SingleFamily,1913
49,944277,5.0,8,PGH,4967,1019819,5646,10/06/2019,NA,NA,40.439444,-79.9235,11830,897063,15217,Aylesboro Avenue,Pennsylvania,660000.0,2019,SingleFamily,1906
50,256531,2.0,2,PGH,NA,277053,5048,10/06/2019,08/10/2018,250000,40.44725,-79.939912,NA,236009,15232,Fifth Avenue,Pennsylvania,NA,NA,SingleFamily,1955
51,627700,3.0,5,PGH,3769,690470,5636,10/06/2019,NA,NA,40.443783,-79.926378,5098,552376,15217,Wilkins Avenue,Pennsylvania,404800.0,2019,Duplex,1902
52,372703,2.5,4,PGH,2002,428608,1467,10/06/2019,05/11/2015,290000,40.442831,-79.914788,1440,309343,15217,Squirrel Hill Avenue,Pennsylvania,182700.0,2019,Condominium,1910
53,,1.0,1,PGH,NA,,5230,01/01/1970,NA,NA,40.447631,-79.935478,NA,,15232,Fifth Avenue,Pennsylvania,NA,NA,Apartment,NA
