,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
133,,1.0,5,PGH,1870,,7232,01/01/1970,10/11/2007,6900,40.466849,-79.892525,4079,,15206,Lemington Avenue,Pennsylvania,31300.0,2019,SingleFamily,1910
134,,1.0,3,PGH,1462,,6903,01/01/1970,NA,NA,40.47389,-79.897467,9072,,15206,Wiltsie Street,Pennsylvania,59800.0,2019,SingleFamily,1950
135,,NA,0,PGH,NA,,6636,01/01/1970,NA,NA,40.467173,-79.900159,7200,,15206,Bower Street,Pennsylvania,4200.0,2019,SingleFamily,NA
136,,NA,0,PGH,NA,,1370,01/01/1970,NA,NA,40.469545,-79.898255,3125,,15206,Paulson Avenue,Pennsylvania,700.0,2019,SingleFamily,NA
137,55202,1.5,3,PGH,1148,72315,7131,10/06/2019,11/08/1995,60000,40.471382,-79.895033,5839,37537,15206,Wiltsie Street,Pennsylvania,44600.0,2019,SingleFamily,1960
138,,1.0,4,PGH,2196,,1336,01/01/1970,NA,NA,40.467459,-79.897004,1932,,15206,Lincoln Avenue,Pennsylvania,38000.0,2019,SingleFamily,1910
139,42885,1.0,3,PGH,1120,60039,6515,10/06/2019,02/11/1982,24500,40.466533,-79.90608,3000,24873,15206,Rowan Street,Pennsylvania,22600.0,2019,SingleFamily,1934
140,,2.0,4,PGH,1632,,1314,01/01/1970,NA,NA,40.462384,-79.890586,7125,,15206,Oakdene Street,Pennsylvania,67100.0,2019,Duplex,1955
141,101412,1.0,3,PGH,1575,129807,150,10/06/2019,03/16/2006,63500,40.474835,-79.890013,5900,76059,15206,Broadcrest Drive,Pennsylvania,80300.0,2019,SingleFamily,1962
142,,1.0,3,PGH,1275,,6441,01/01/1970,11/27/2000,3500,40.469021,-79.904041,5772,,15206,Clifford Street,Pennsylvania,9600.0,2019,SingleFamily,1920
143,,1.0,3,PGH,1302,,7403,01/01/1970,NA,NA,40.462024,-79.890621,2375,,15206,Stranahan Street,Pennsylvania,23900.0,2019,SingleFamily,1890
144,143595,1.5,3,PGH,1400,166570,714,10/06/2019,NA,NA,40.471727,-79.901398,15217,114876,15206,Dunmore Street,Pennsylvania,78200.0,2019,SingleFamily,1955
145,77239,2.0,3,PGH,1407,91914,7047,10/06/2019,NA,NA,40.464444,-79.897136,8750,66426,15206,Apple Avenue,Pennsylvania,70100.0,2019,SingleFamily,1964
146,,1.0,3,PGH,1696,,6405,01/01/1970,05/01/1987,2200,40.468603,-79.906002,3510,,15206,Apple Avenue,Pennsylvania,40300.0,2019,Apartment,1930
147,42206,1.5,2,PGH,969,55290,7114,10/06/2019,08/06/1979,3500,40.471842,-79.895178,4000,29122,15206,Ross Garden Road,Pennsylvania,42900.0,2019,SingleFamily,1950
148,,4.0,4,PGH,2612,,1100,01/01/1970,NA,NA,40.464232,-79.900092,9365,,15206,Lincoln Avenue,Pennsylvania,16000.0,2019,Quadruplex,1928
149,,1.5,5,PGH,1520,,1369,01/01/1970,08/02/2002,1000,40.468069,-79.896126,2550,,15206,Grotto Street,Pennsylvania,20400.0,2019,SingleFamily,1920
150,62437,2.0,4,PGH,2629,94280,6629,10/06/2019,NA,NA,40.463681,-79.904157,4200,34965,15206,Tennis Street,Pennsylvania,40800.0,2019,Duplex,1900
151,55776,1.5,3,PGH,1880,85337,6415,10/06/2019,08/23/2016,35000,40.469455,-79.904616,12623,32908,15206,Clifford Street,Pennsylvania,29800.0,2019,SingleFamily,1920
152,,1.0,3,PGH,1766,,7177,01/01/1970,NA,NA,40.467197,-79.894217,10837,,15206,Lemington Avenue,Pennsylvania,26700.0,2019,SingleFamily,1920
