,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
50,101863,2.0,2,PGH,1928,131403,1540,10/07/2019,12/17/1980,47000,40.410581,-80.027634,3000,67230,15216,Belasco Avenue,Pennsylvania,60000.0,2019,Duplex,1925
51,105563,1.0,3,PGH,1474,135121,1822,10/07/2019,08/15/1986,36000,40.407092,-80.025784,3000,76005,15216,Tonapah Avenue,Pennsylvania,70300.0,2019,SingleFamily,1910
52,118530,1.0,2,PGH,979,136309,791,10/07/2019,NA,NA,40.414087,-80.028258,12000,98380,15216,Bayonne Avenue,Pennsylvania,70200.0,2019,SingleFamily,1950
53,79734,1.5,3,PGH,1872,110033,310,10/07/2019,NA,NA,40.414577,-80.015735,37060,47840,15216,Dawn Avenue,Pennsylvania,51800.0,2019,SingleFamily,1900
54,89901,1.5,3,PGH,1447,101588,1716,10/07/2019,09/14/2016,71000,40.40826,-80.025476,2613,78214,15216,Broadway Avenue,Pennsylvania,72200.0,2019,SingleFamily,1955
55,140542,2.0,3,Dormont,1398,158812,1430,10/07/2019,03/08/2010,89500,40.397919,-80.030217,3500,119461,15216,Edgehill Street,Pennsylvania,82300.0,2019,SingleFamily,1924
56,143053,2.0,3,PGH,1163,160219,628,10/07/2019,12/23/2014,50000,40.417247,-80.020679,5670,130178,15216,Crane Avenue,Pennsylvania,73800.0,2019,SingleFamily,1955
57,86214,1.0,2,Dormont,1160,112940,2244,10/07/2019,12/20/2010,38005,40.402959,-80.032281,3690,61212,15216,Candace Street,Pennsylvania,48700.0,2019,SingleFamily,1910
58,70745,1.0,2,PGH,1030,94798,312,10/07/2019,05/23/1994,29000,40.410086,-80.020661,2000,45984,15216,Cape May Avenue,Pennsylvania,48300.0,2019,SingleFamily,1904
59,100667,1.0,3,PGH,1805,140934,1519,10/07/2019,07/19/2005,60000,40.412122,-80.025469,3000,69460,15216,Methyl Street,Pennsylvania,67200.0,2019,SingleFamily,1900
60,133664,1.0,3,PGH,1520,147030,1316,10/07/2019,01/18/2006,86500,40.415523,-80.026119,3000,114951,15216,Methyl Street,Pennsylvania,90400.0,2019,SingleFamily,1940
61,114042,1.0,2,PGH,910,131148,2200,10/07/2019,08/05/1998,73900,40.403755,-80.024904,11832,94655,15216,Pauline Avenue,Pennsylvania,65900.0,2019,SingleFamily,1951
62,,1.0,1,Dormont,NA,,2314,01/01/1970,NA,NA,40.403387,-80.03103,NA,,15216,Broadway Avenue,Pennsylvania,NA,NA,Apartment,1953
63,,1.0,2,PGH,1120,,1718,01/01/1970,08/07/2012,24100,40.407975,-80.026677,3000,,15216,Rutherford Avenue,Pennsylvania,42300.0,2019,SingleFamily,1926
64,68451,1.0,2,PGH,950,82141,1143,10/07/2019,11/14/2014,29500,40.423906,-80.027068,4500,47231,15216,Shadycrest Drive,Pennsylvania,40300.0,2019,Townhouse,1945
65,76186,1.0,4,PGH,1578,114279,1502,10/07/2019,09/21/2005,62000,40.412061,-80.017728,8500,48759,15216,Princess Avenue,Pennsylvania,44700.0,2019,SingleFamily,1935
66,45255,1.0,2,PGH,880,61094,1171,10/07/2019,11/07/2001,23000,40.424682,-80.027174,3750,33489,15216,Shadycrest Drive,Pennsylvania,29000.0,2019,SingleFamily,1945
67,,1.5,3,PGH,1600,,2425,01/01/1970,NA,NA,40.399786,-80.026264,NA,,15216,Saranac Avenue,Pennsylvania,NA,NA,Townhouse,NA
68,101905,1.0,2,PGH,1092,124324,1414,10/07/2019,05/14/2014,47000,40.413572,-80.027871,3000,82543,15216,Belasco Avenue,Pennsylvania,64200.0,2019,SingleFamily,1955
69,146102,1.0,3,PGH,1452,163634,595,10/07/2019,01/28/1985,50000,40.416434,-80.02616,4500,131492,15216,Wentworth Avenue,Pennsylvania,84800.0,2019,SingleFamily,1956
70,100682,1.0,3,PGH,1440,129880,2446,10/07/2019,06/25/2014,29000,40.39929,-80.025842,3150,74505,15216,Saranac Avenue,Pennsylvania,45000.0,2019,SingleFamily,1940
71,42857,1.0,1,PGH,1187,62143,1319,10/07/2019,08/01/2014,41056,40.415397,-80.027426,3000,30428,15216,Belasco Avenue,Pennsylvania,34800.0,2019,SingleFamily,1925
72,83472,1.0,3,PGH,1382,111852,1408,10/07/2019,NA,NA,40.413841,-80.026943,6000,52587,15216,Rutherford Avenue,Pennsylvania,59700.0,2019,SingleFamily,1905
73,64343,1.0,3,PGH,1120,99732,1200,10/07/2019,10/20/2010,59160,40.415607,-80.019936,21780,41180,15216,Rockland Avenue,Pennsylvania,51100.0,2019,SingleFamily,1881
74,109008,1.0,2,PGH,1454,132990,1341,10/07/2019,NA,NA,40.414492,-80.026478,3000,85026,15216,Rutherford Avenue,Pennsylvania,67000.0,2019,SingleFamily,1928
75,92249,1.0,3,PGH,1144,122691,436,10/07/2019,NA,NA,40.411706,-80.022557,8532,65497,15216,Cape May Avenue,Pennsylvania,61300.0,2019,SingleFamily,1900
76,40080,1.5,3,PGH,2074,42084,1537,10/07/2019,05/22/2019,40000,40.411314,-80.025419,3000,38076,15216,Methyl Street,Pennsylvania,64200.0,2019,SingleFamily,1910
77,119930,1.0,2,PGH,875,135521,992,10/07/2019,05/18/1992,58000,40.420392,-80.028166,9300,104339,15216,Shadycrest Road,Pennsylvania,70500.0,2019,SingleFamily,1960
78,133731,1.0,3,Dormont,1410,151116,1438,10/07/2019,NA,NA,40.398076,-80.030354,4392,117683,15216,Edgehill Street,Pennsylvania,76300.0,2019,SingleFamily,1926
79,96447,1.0,3,PGH,1266,107056,1849,10/07/2019,09/22/2017,88100,40.406044,-80.023272,3630,86802,15216,Fallowfield Avenue,Pennsylvania,55000.0,2019,SingleFamily,1915
80,159611,3.0,6,PGH,3146,204302,1625,10/07/2019,04/04/2002,75000,40.409467,-80.02439,3000,97363,15216,Broadway Avenue,Pennsylvania,117400.0,2019,Triplex,1900
81,198592,4.0,4,PGH,4246,256184,1627,10/07/2019,01/21/2010,14000,40.410005,-80.018018,11400,142986,15216,Princess Avenue,Pennsylvania,143900.0,2019,Quadruplex,1900
82,141591,1.5,3,PGH,1141,158582,976,10/07/2019,01/07/2002,85000,40.421079,-80.028088,16575,130264,15216,Shadycrest Road,Pennsylvania,83500.0,2019,SingleFamily,1960
83,129433,1.0,3,PGH,2604,155320,1531,10/07/2019,NA,NA,40.41131,-80.018954,3500,97075,15216,Westfield Street,Pennsylvania,79700.0,2019,SingleFamily,1910
84,114891,1.5,3,PGH,1320,133274,2102,10/07/2019,NA,NA,40.405745,-80.030257,3450,87317,15216,Boustead Street,Pennsylvania,66000.0,2019,SingleFamily,1950
85,140253,1.5,3,PGH,2161,154278,1522,10/07/2019,08/07/2003,80000,40.411311,-80.019492,4125,120618,15216,Westfield Street,Pennsylvania,83500.0,2019,SingleFamily,1925
