,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
54,,1.0,1,PGH,NA,,6874,01/01/1970,NA,NA,40.452676,-79.909386,NA,,15208,Meade Street,Pennsylvania,NA,NA,MultiFamily2To4,NA
55,179604,1.0,2,PGH,NA,235281,6870,10/03/2019,NA,NA,40.45282,-79.909511,NA,134703,15208,Meade Street,Pennsylvania,NA,NA,MultiFamily2To4,NA
56,794225,4.5,5,PGH,4367,857763,329,10/03/2019,09/02/2015,646000,40.448738,-79.909604,10850,754514,15208,North Dallas Avenue,Pennsylvania,587500.0,2019,SingleFamily,1940
57,435665,4.0,8,PGH,4848,566364,7152,10/03/2019,11/16/1993,73000,40.450082,-79.90129,3705,322392,15208,Meade Street,Pennsylvania,195000.0,2019,Quadruplex,1940
58,112373,2.0,4,PGH,1800,124734,326,10/03/2019,10/31/2017,103000,40.443623,-79.890949,2800,101136,15208,North Braddock Avenue,Pennsylvania,71900.0,2019,SingleFamily,1921
59,,1.5,3,PGH,NA,,409,01/01/1970,NA,NA,40.45346,-79.90385,NA,,15208,North Murtland Street,Pennsylvania,NA,NA,Townhouse,NA
60,,1.0,2,PGH,NA,,7400,01/01/1970,NA,NA,40.448693,-79.897673,NA,,15208,Penfield Court,Pennsylvania,NA,NA,Townhouse,NA
61,288710,1.5,3,PGH,2963,352226,6882,10/03/2019,05/03/1979,21000,40.454127,-79.907258,3360,228081,15208,McPherson Boulevard,Pennsylvania,140700.0,2019,SingleFamily,1900
62,184754,1.0,0,PGH,405,238333,129,10/03/2019,NA,NA,40.450015,-79.900933,NA,136718,15208,North Homewood Avenue,Pennsylvania,NA,NA,SingleFamily,NA
63,,1.5,5,PGH,1854,,315,01/01/1970,04/23/2013,2000,40.453795,-79.90686,2280,,15208,North Dallas Avenue,Pennsylvania,29100.0,2019,SingleFamily,1910
