,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
46,75070,1.0,3,PGH,1890,98342,2700,10/07/2019,01/31/2008,52500,40.419173,-79.976993,4400,57804,15210,Salisbury Street,Pennsylvania,59600.0,2019,SingleFamily,1905
47,89606,1.0,4,PGH,1856,95878,2724,10/07/2019,03/04/2019,88000,40.421169,-79.980966,3342,84230,15210,South 18th Street,Pennsylvania,98600.0,2019,Condominium,1900
48,105636,2.0,3,PGH,1300,141552,2301,10/07/2019,12/30/2008,90400,40.42011,-79.973841,2600,67607,15203,Berg Street,Pennsylvania,49000.0,2019,SingleFamily,1900
49,171493,2.0,2,PGH,1200,186927,80,10/07/2019,06/07/2019,6500,40.422761,-79.970525,800,152629,15203,Barry Street,Pennsylvania,131600.0,2019,SingleFamily,1896
50,166886,1.0,3,PGH,1842,175230,96,10/07/2019,09/21/2018,100000,40.424318,-79.981323,1572,158542,15203,Pius Street,Pennsylvania,95300.0,2019,SingleFamily,1900
51,140263,1.0,3,PGH,2290,162705,2730,10/07/2019,NA,NA,40.418697,-79.986609,1943,115016,15210,South 18th Street,Pennsylvania,104900.0,2019,SingleFamily,1900
52,171131,1.5,2,PGH,1740,207069,3136,10/07/2019,NA,NA,40.422019,-79.963043,2616,147173,15203,Jane Street,Pennsylvania,72500.0,2019,SingleFamily,1890
53,,1.0,3,PGH,1061,,1938,01/01/1970,12/30/2009,21800,40.422106,-79.979726,3065,,15203,Shamokin Street,Pennsylvania,24500.0,2019,SingleFamily,1880
54,49421,2.0,4,PGH,1510,65236,2943,10/07/2019,05/02/2019,35000,40.417464,-79.966011,2904,32618,15210,Arlington Avenue,Pennsylvania,33400.0,2019,MultiFamily2To4,1927
55,160042,1.0,3,PGH,2191,177647,2031,10/07/2019,NA,NA,40.419058,-79.974115,1913,136036,15210,Salisbury Street,Pennsylvania,131700.0,2019,SingleFamily,1900
56,215510,3.0,3,PGH,2366,271543,110,10/07/2019,07/08/2003,73000,40.424269,-79.980813,1720,172408,15203,Pius Street,Pennsylvania,102600.0,2019,SingleFamily,1889
57,,1.0,2,PGH,672,,2702,01/01/1970,09/09/1996,10500,40.419071,-79.968902,11200,,15203,Berg Street,Pennsylvania,31700.0,2019,Mobile,1970
58,63924,2.0,2,PGH,1080,86937,3113,10/07/2019,04/08/2015,115000,40.419605,-79.964113,1296,41551,15203,Josephine Street,Pennsylvania,17100.0,2019,SingleFamily,1920
59,232910,2.0,6,PGH,3648,284150,2600,10/07/2019,NA,NA,40.420753,-79.98548,8524,186328,15210,South 18th Street,Pennsylvania,167200.0,2019,Duplex,1900
60,103252,1.0,2,PGH,1135,127000,2707,10/07/2019,03/10/2014,5000,40.41957,-79.97044,1318,75374,15203,Berg Street,Pennsylvania,70800.0,2019,SingleFamily,1900
61,98203,1.5,3,PGH,1500,143376,827,10/07/2019,NA,NA,40.426315,-79.991712,3600,62850,15203,Arlington Avenue,Pennsylvania,42500.0,2019,SingleFamily,1900
62,90615,1.0,3,PGH,1306,119612,25,10/07/2019,NA,NA,40.42521,-79.985983,2000,63431,15203,Nusser Street,Pennsylvania,58100.0,2019,SingleFamily,1900
63,311973,2.5,4,PGH,3024,358769,57,10/07/2019,03/21/1994,59220,40.424752,-79.98261,2000,255818,15203,Pius Street,Pennsylvania,163900.0,2019,SingleFamily,1870
64,,NA,0,PGH,NA,,10,01/01/1970,NA,NA,40.423671,-79.981603,1514,,15203,Magdalene Street,Pennsylvania,4500.0,2019,SingleFamily,NA
65,112273,1.5,3,PGH,1048,138096,486,10/07/2019,01/23/1986,19000,40.422006,-79.974136,3345,70732,15203,Sterling Street,Pennsylvania,73700.0,2019,SingleFamily,1896
66,105997,1.0,2,PGH,1265,137796,17,10/07/2019,NA,NA,40.423563,-79.980801,2879,63598,15203,Roscoe Street,Pennsylvania,74300.0,2019,SingleFamily,1900
67,232910,2.0,6,PGH,3648,284150,2699,10/07/2019,NA,NA,40.420753,-79.98548,8524,186328,15210,South 18th Street,Pennsylvania,167200.0,2019,Duplex,1900
68,,1.0,2,PGH,1498,,41,01/01/1970,NA,NA,40.424922,-79.98603,1820,,15203,Nusser Street,Pennsylvania,700.0,2019,SingleFamily,1895
69,193484,3.5,3,PGH,1202,210898,2798,10/07/2019,04/13/2018,183900,40.420282,-79.969588,1600,176070,15203,Niles Street,Pennsylvania,124800.0,2019,SingleFamily,1900
70,170476,2.0,2,PGH,1544,196047,3202,10/07/2019,05/20/1982,250,40.421979,-79.964659,940,150019,15203,Mary Street,Pennsylvania,95700.0,2019,SingleFamily,1900
71,140023,2.0,2,PGH,1250,159626,1740,10/07/2019,09/04/2007,100000,40.423958,-79.981017,3428,123220,15203,Gregory Street,Pennsylvania,93600.0,2019,SingleFamily,1920
72,,NA,NA,PGH,NA,,3001,01/01/1970,12/11/1990,50000,40.418152,-79.978405,6600,,15210,Arlington Avenue,Pennsylvania,92000.0,2019,SingleFamily,NA
73,160301,2.0,2,PGH,1104,193964,69,10/07/2019,05/02/1996,34000,40.424712,-79.982238,2000,133050,15203,Pius Street,Pennsylvania,75100.0,2019,Condominium,1900
74,117790,1.0,3,PGH,1267,134281,2018,10/07/2019,10/05/2006,121500,40.422144,-79.978871,1170,85987,15203,South 18th Street,Pennsylvania,65100.0,2019,SingleFamily,1905
75,120502,1.0,3,PGH,2000,147012,8,10/07/2019,02/14/2017,85000,40.423443,-79.986,2426,78326,15203,Monastery Street,Pennsylvania,45000.0,2019,SingleFamily,1900
76,122412,1.0,2,PGH,1802,141998,1999,10/07/2019,07/31/2018,65000,40.422021,-79.98089,1692,94257,15203,Saint Paul Street,Pennsylvania,82000.0,2019,SingleFamily,1900
77,90162,1.0,3,PGH,1073,114506,103,10/07/2019,NA,NA,40.424353,-79.985639,2000,70326,15203,Hackstown Street,Pennsylvania,71000.0,2019,SingleFamily,1900
78,139445,2.0,4,PGH,2280,151995,1508,10/07/2019,06/26/2018,135000,40.418159,-79.976025,2556,128289,15210,Fernleaf Street,Pennsylvania,111700.0,2019,SingleFamily,1930
79,,1.0,3,PGH,950,,1646,01/01/1970,10/09/1986,23000,40.420243,-79.982319,2879,,15210,Saint Patrick Street,Pennsylvania,54300.0,2019,SingleFamily,1880
80,164557,2.0,3,PGH,1568,192532,2116,10/07/2019,04/21/2015,115000,40.419011,-79.987396,9257,141519,15203,South 18th Street,Pennsylvania,90000.0,2019,SingleFamily,1859
81,,1.0,2,PGH,840,,2701,01/01/1970,09/21/1982,8500,40.420886,-79.980411,1650,,15210,South 18th Street,Pennsylvania,26500.0,2019,SingleFamily,1900
82,151571,2.0,3,PGH,1339,159150,482,10/07/2019,03/04/2011,58200,40.422164,-79.974223,7007,143992,15203,Sterling Street,Pennsylvania,134300.0,2019,SingleFamily,1896
83,108246,1.5,2,PGH,1320,132060,1398,10/07/2019,NA,NA,40.419722,-79.974414,7075,84432,15203,Sterling Street,Pennsylvania,80200.0,2019,SingleFamily,1900
84,,1.5,1,PGH,650,,1,01/01/1970,10/14/2014,104500,40.424133,-79.9739,2016,,15203,Greeley Street,Pennsylvania,57300.0,2019,Apartment,1890
85,95355,1.0,3,PGH,1192,119194,44,10/07/2019,NA,NA,40.424739,-79.988293,4000,62934,15203,Hartford Street,Pennsylvania,74400.0,2019,SingleFamily,1910
86,,NA,0,PGH,NA,,2911,01/01/1970,10/07/1997,200,40.418079,-79.980272,4475,,15210,Arlington Avenue,Pennsylvania,13400.0,2019,SingleFamily,NA
87,,NA,0,PGH,NA,,111,01/01/1970,NA,NA,40.424637,-79.980774,2400,,15203,Pius Street,Pennsylvania,7200.0,2019,SingleFamily,NA
88,187546,2.0,3,PGH,2335,217553,15,10/07/2019,04/28/2009,139000,40.423647,-79.985546,2880,170667,15203,Monastery Street,Pennsylvania,133900.0,2019,SingleFamily,1900
89,,1.0,3,PGH,1056,,2601,01/01/1970,10/26/2012,90000,40.421146,-79.970439,4500,,15203,Burham Street,Pennsylvania,21000.0,2019,SingleFamily,1920
90,90781,1.0,2,PGH,816,120739,1998,10/07/2019,NA,NA,40.421654,-79.980998,2547,68086,15203,Saint Paul Street,Pennsylvania,65000.0,2019,SingleFamily,1900
91,146299,1.5,2,PGH,1836,169707,2,10/07/2019,12/22/2003,56000,40.423479,-79.986335,2400,125817,15203,Monastery Street,Pennsylvania,87200.0,2019,SingleFamily,1900
92,,NA,0,PGH,NA,,824,01/01/1970,NA,NA,40.425996,-79.990624,2460,,15203,Newton Street,Pennsylvania,7400.0,2019,SingleFamily,NA
93,,1.0,2,PGH,1000,,834,01/01/1970,NA,NA,40.426311,-79.99034,NA,,15203,Windom Street,Pennsylvania,NA,NA,MultiFamily5Plus,NA
94,51253,1.0,3,PGH,972,69192,2599,10/07/2019,10/18/2004,36250,40.417887,-79.970885,2476,38440,15210,Arlington Avenue,Pennsylvania,30500.0,2019,SingleFamily,1925
95,,NA,0,PGH,NA,,31,01/01/1970,03/04/2013,2000,40.424772,-79.98704,1600,,15203,Welsh Road,Pennsylvania,700.0,2019,SingleFamily,NA
96,143412,1.0,3,PGH,2000,172094,2840,10/07/2019,03/25/2011,30000,40.422679,-79.967655,4717,110427,15203,Josephine Street,Pennsylvania,56000.0,2019,Townhouse,1922
97,91110,2.0,5,PGH,2640,126643,1783,10/07/2019,04/03/2012,36000,40.417827,-79.983309,11335,59221,15210,Arlington Court,Pennsylvania,41000.0,2019,SingleFamily,1895
98,178489,2.0,3,PGH,1508,210617,2377,10/07/2019,11/12/2009,75000,40.41997,-79.973348,3445,155285,15203,Berg Street,Pennsylvania,120000.0,2019,SingleFamily,1880
99,,2.0,3,PGH,1400,,2014,01/01/1970,11/14/1991,20000,40.42325,-79.977915,4664,,15203,South 18th Street,Pennsylvania,65700.0,2019,Apartment,1910
