,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
56,163850,1.5,3,PGH,1584,180235,1419,10/07/2019,01/11/2007,67000,40.386839,-80.013427,3600,150742,15226,Woodbourne Avenue,Pennsylvania,98300.0,2019,SingleFamily,1920
57,178870,2.0,3,PGH,1188,200334,1715,10/07/2019,03/28/2017,160000,40.406903,-80.014701,5118,159194,15226,Pioneer Avenue,Pennsylvania,83100.0,2019,SingleFamily,1950
58,113822,1.0,3,PGH,875,127481,674,10/07/2019,05/15/2012,62000,40.397844,-80.014537,5928,89919,15226,Elmbank Street,Pennsylvania,62000.0,2019,SingleFamily,1951
59,112324,1.0,2,PGH,1276,132542,1296,10/07/2019,05/01/1981,39900,40.387782,-80.017058,2175,89859,15226,Fortuna Avenue,Pennsylvania,72300.0,2019,SingleFamily,1926
60,87708,1.0,3,PGH,1144,92093,809,10/07/2019,05/24/2019,87555,40.391181,-80.024002,3600,83323,15226,Norwich Avenue,Pennsylvania,68300.0,2019,SingleFamily,1922
61,116172,1.0,2,PGH,1200,134760,2433,10/07/2019,05/27/2016,36250,40.399285,-80.022902,2000,96423,15226,Woodward Avenue,Pennsylvania,69900.0,2019,SingleFamily,1955
62,114124,1.0,3,PGH,1092,140373,1680,10/07/2019,04/15/2014,110000,40.407768,-80.015509,5363,87875,15226,Pioneer Avenue,Pennsylvania,68300.0,2019,SingleFamily,1942
63,32805,1.0,2,PGH,966,36414,2801,10/07/2019,10/13/2017,30000,40.395419,-80.026111,2266,29525,15226,Shawhan Avenue,Pennsylvania,47000.0,2019,SingleFamily,1930
64,154144,1.5,3,PGH,1242,171100,1662,10/07/2019,NA,NA,40.391616,-80.001437,5250,137188,15226,Reamer Street,Pennsylvania,95500.0,2019,SingleFamily,1949
65,181691,2.5,4,PGH,1832,219846,1646,10/07/2019,NA,NA,40.392845,-80.001527,5550,154437,15226,Bellaire Place,Pennsylvania,86000.0,2019,SingleFamily,1950
66,112481,1.0,2,PGH,1209,132728,545,10/07/2019,08/27/1974,18900,40.397474,-80.020964,4520,97858,15226,Gallion Avenue,Pennsylvania,77300.0,2019,SingleFamily,1930
67,140609,1.0,3,PGH,1188,151858,1264,10/07/2019,NA,NA,40.394283,-80.00943,5000,130766,15226,Gallupe Drive,Pennsylvania,83900.0,2019,SingleFamily,1950
68,110415,2.0,2,PGH,775,130290,801,10/07/2019,01/12/2010,71000,40.396356,-80.01681,7200,89436,15226,Berwin Avenue,Pennsylvania,65800.0,2019,SingleFamily,1950
69,219263,2.5,4,PGH,2107,243382,744,10/07/2019,07/24/2017,200000,40.406078,-80.009566,7501,197337,15226,Southcrest Drive,Pennsylvania,159500.0,2019,SingleFamily,1959
70,125871,1.0,3,PGH,1232,139717,2470,10/07/2019,08/23/2013,88000,40.395186,-80.015989,3600,110766,15226,Glenarm Avenue,Pennsylvania,65000.0,2019,SingleFamily,1966
71,90012,1.0,3,PGH,1189,121516,402,10/07/2019,02/23/2011,76850,40.408293,-80.008703,23000,58508,15226,Leavitt Street,Pennsylvania,74300.0,2019,SingleFamily,1910
72,153777,2.0,4,PGH,1808,175306,1104,10/07/2019,03/23/2000,43251,40.391571,-80.015268,3900,132248,15226,Brookline Boulevard,Pennsylvania,84400.0,2019,Duplex,1933
73,336375,2.0,3,PGH,1503,376740,201,10/07/2019,10/29/2014,274900,40.335867,-80.06097,19584,316192,15226,Brookline Boulevard,Pennsylvania,274900.0,2019,SingleFamily,1953
74,234913,2.0,5,PGH,1674,260753,1443,10/07/2019,10/24/2017,215000,40.387832,-80.011498,3300,211422,15226,Chelton Avenue,Pennsylvania,78400.0,2019,SingleFamily,1929
75,136626,1.5,3,PGH,1242,153021,1550,10/07/2019,02/28/2000,72500,40.386084,-80.011549,3600,118865,15226,Berkshire Avenue,Pennsylvania,85600.0,2019,SingleFamily,1917
76,155292,1.5,3,PGH,1232,163057,2512,10/07/2019,05/23/2019,155000,40.39652,-80.021499,3301,147527,15226,Wedgemere Street,Pennsylvania,112000.0,2019,SingleFamily,1925
77,160336,2.0,3,PGH,1461,177973,1767,10/07/2019,07/24/2017,146250,40.396081,-80.00099,10693,144302,15210,Hallowell Street,Pennsylvania,85400.0,2019,SingleFamily,1940
78,,1.0,3,PGH,1524,,156,01/01/1970,12/01/2010,62000,40.397281,-80.026519,18839,,15226,Brookline Boulevard,Pennsylvania,29900.0,2019,SingleFamily,1905
79,182209,1.0,3,PGH,1305,198608,2325,10/07/2019,NA,NA,40.397145,-80.01122,47219,169454,15226,Lynnbrook Avenue,Pennsylvania,120600.0,2019,SingleFamily,1962
80,196063,2.0,2,PGH,1477,219591,600,10/07/2019,NA,NA,40.400021,-80.012819,3000,180378,15226,Hartranft Street,Pennsylvania,160100.0,2019,SingleFamily,1991
81,80530,1.0,2,PGH,918,98247,1748,10/07/2019,10/19/2018,63000,40.405966,-80.015289,3163,70061,15226,Pioneer Avenue,Pennsylvania,54900.0,2019,SingleFamily,1940
82,193210,3.0,4,PGH,1937,204803,710,10/07/2019,04/23/2019,192000,40.393799,-80.022186,4800,181617,15226,Berkshire Avenue,Pennsylvania,124500.0,2019,SingleFamily,1927
83,119256,1.5,2,PGH,1288,134759,122,10/07/2019,02/10/2015,49000,40.40027,-80.02272,3100,100175,15226,Belle Isle Avenue,Pennsylvania,78800.0,2019,SingleFamily,1925
84,150587,2.0,3,PGH,1000,165646,1800,10/07/2019,04/25/2016,94900,40.405782,-80.016228,4677,134022,15226,Plainview Avenue,Pennsylvania,91000.0,2019,SingleFamily,1955
85,182209,1.0,3,PGH,1305,198608,2323,10/07/2019,NA,NA,40.397145,-80.01122,47219,169454,15226,Lynnbrook Avenue,Pennsylvania,120600.0,2019,SingleFamily,1962
86,158738,5.0,5,PGH,3360,211122,895,10/07/2019,09/12/2002,72880,40.393214,-80.020513,4800,104767,15226,Berkshire Avenue,Pennsylvania,85000.0,2019,Triplex,1910
87,,1.0,3,PGH,1711,,1950,01/01/1970,03/25/1988,5000,40.404426,-80.016923,3000,,15226,Woodward Avenue,Pennsylvania,36000.0,2019,SingleFamily,1912
88,107556,1.5,3,PGH,1368,125841,146,10/07/2019,NA,NA,40.397119,-80.02624,5300,72063,15226,Bodkin Street,Pennsylvania,53200.0,2019,SingleFamily,1920
89,111631,1.0,2,PGH,918,131725,1964,10/07/2019,NA,NA,40.382871,-80.007964,7487,89305,15226,Creedmoor Place,Pennsylvania,65600.0,2019,SingleFamily,1946
